Image,x0,y0,x1,y1
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3ae556d3.jpg,0,131,1021,452
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/08c242be.jpg,0,127,966,440
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/32f39c22.jpg,1,204,1029,409
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f786733f.jpg,409,0,826,487
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/2dc59568.jpg,22,21,733,286
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/bb95262c.jpg,5,2,1021,414
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d144235f.jpg,90,210,920,363
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5075a3a5.jpg,23,59,996,384
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/8ad2abd9.jpg,53,55,885,464
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/02a12b73.jpg,4,3,1050,237
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/25d70291.jpg,68,158,1007,373
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5f812ae8.jpg,0,89,1022,387
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/87e7cbe3.jpg,13,79,1032,332
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/414cb204.jpg,1,0,353,107
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b855bace.jpg,58,119,928,422
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4bcc7c1b.jpg,18,95,498,221
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1add2e3b.jpg,45,105,1048,349
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1382e96f.jpg,21,119,1027,497
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/265f2af8.jpg,5,105,832,363
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c34c6d25.jpg,1,19,1038,254
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c7dfb8ec.jpg,24,41,781,360
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/fc120e58.jpg,3,9,1043,349
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/29a2d6f7.jpg,233,366,791,528
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/871d522d.jpg,1,19,966,330
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/602f8f42.jpg,13,4,1044,389
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/582a67d4.jpg,11,90,952,408
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/07b8b278.jpg,9,9,1028,178
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/13cbf643.jpg,9,8,927,422
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3c61b9be.jpg,89,96,969,314
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/77e9dee4.jpg,0,57,723,240
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cc1d5b4e.jpg,0,11,468,239
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/44522955.jpg,0,8,1039,359
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cbd646f5.jpg,12,119,1024,366
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a006e0cd.jpg,2,1,1030,228
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/bd155630.jpg,41,6,1024,451
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5fa74b21.jpg,0,86,1019,388
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b6f10d17.jpg,0,16,503,159
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/26b4f3ac.jpg,27,170,1019,351
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/aad9ae5a.jpg,29,35,946,271
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/94921820.jpg,0,1,218,93
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f10191bd.jpg,93,64,1011,486
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/103529b2.jpg,11,44,909,421
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/276744f1.jpg,73,75,962,274
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b8b2f0e4.jpg,6,11,1034,196
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/94cedbeb.jpg,22,109,720,307
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f8201d24.jpg,93,40,981,413
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/be02ff00.jpg,44,173,969,432
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/27e1c585.jpg,126,110,928,411
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0b17a3bc.jpg,0,114,959,395
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c37390cf.jpg,2,3,1019,433
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cba81909.jpg,39,3,958,250
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/10aa1828.jpg,0,91,679,308
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/604ee636.jpg,11,109,998,391
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4867d72c.jpg,24,128,984,447
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3fed5a16.jpg,0,0,1042,257
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/45e9a0d9.jpg,41,5,1021,621
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a25f1e88.jpg,23,14,1027,380
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/76b6f960.jpg,6,16,1050,286
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1961e952.jpg,21,53,1008,272
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/7335e02f.jpg,1,150,1022,357
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9f52074b.jpg,8,2,971,560
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/65f62206.jpg,61,8,340,179
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c28e7910.jpg,72,85,994,471
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c5352f10.jpg,77,126,655,270
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/901b46c9.jpg,50,119,985,496
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3db2b3b3.jpg,99,190,891,515
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9e6ff81f.jpg,379,366,630,425
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/71d1dac1.jpg,0,9,1038,245
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b5bed2ea.jpg,20,2,1030,546
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/03034d4c.jpg,274,289,705,369
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/45328aa6.jpg,24,0,1042,560
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/060999c4.jpg,111,138,961,417
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d96daf51.jpg,134,117,996,297
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5c3a622b.jpg,110,69,807,508
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/fa2f0694.jpg,21,22,401,166
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/8ced5cfc.jpg,54,30,689,412
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0e87967f.jpg,8,130,1020,421
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4604d07b.jpg,0,21,1045,332
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/24a8ed55.jpg,0,1,1032,307
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/802823fa.jpg,105,54,966,659
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a7171269.jpg,284,150,408,236
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a7a6bc3e.jpg,19,9,768,266
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/dc9e9798.jpg,16,171,995,394
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/7b73ccfc.jpg,0,2,1040,286
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b55dfdc6.jpg,19,77,735,215
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3033ec6e.jpg,162,127,872,407
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d00d0990.jpg,142,192,581,313
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f6bc1a7f.jpg,2,0,1032,272
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e4ea5138.jpg,27,123,660,313
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1efdf7c6.jpg,76,295,945,487
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3b339885.jpg,9,28,1018,451
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/2deae191.jpg,6,29,1044,296
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b33931d5.jpg,20,10,1034,294
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e69adebc.jpg,11,2,993,287
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/bc139b7f.jpg,21,138,838,371
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4aa0dc25.jpg,20,104,1017,449
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/2e17085a.jpg,43,23,791,314
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0ba82fe7.jpg,37,17,1004,224
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/335c21d6.jpg,11,75,679,249
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/95e82e4f.jpg,41,165,988,424
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/2fff83d7.jpg,0,6,1036,180
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5969b7d0.jpg,0,6,1030,291
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/30bc9961.jpg,65,37,1008,246
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/2e0f191c.jpg,182,241,878,374
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a81575b3.jpg,11,111,1004,446
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1cbcf07b.jpg,0,12,1030,220
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/466537af.jpg,27,205,1004,405
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/7808700d.jpg,0,6,1045,332
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cc8eb5e2.jpg,203,38,868,590
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/94a7be71.jpg,75,44,972,275
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e5063215.jpg,0,5,1019,389
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e33261e6.jpg,0,2,1042,352
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/506767fe.jpg,4,60,1014,506
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/14c6f55d.jpg,182,114,958,489
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/44d23c91.jpg,2,123,785,314
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0f572518.jpg,165,214,809,425
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/63cedd8c.jpg,7,8,851,159
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/7c640240.jpg,0,10,1037,327
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cb4e2446.jpg,15,14,1027,299
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9d33ef84.jpg,71,120,985,457
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3b4495e4.jpg,28,38,934,244
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4f5dd72e.jpg,7,13,732,355
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/7e54d725.jpg,23,160,997,494
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/94f21a58.jpg,13,158,1025,374
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cd503a22.jpg,29,66,669,289
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/319c1aa8.jpg,0,0,1050,565
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1303b994.jpg,20,43,697,254
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a50ecaa1.jpg,13,9,345,122
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f4a4897a.jpg,51,217,1002,390
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/22d1921e.jpg,12,49,687,239
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c1ed63ca.jpg,11,12,1025,253
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/32f027c4.jpg,4,6,1005,342
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d576c13d.jpg,11,114,843,359
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1e5886ae.jpg,20,10,762,410
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/637b28a7.jpg,6,20,831,398
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/92961ba8.jpg,11,72,780,341
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/ab09fe21.jpg,106,195,924,478
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/eb6bc2a0.jpg,9,84,937,391
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/21dbd961.jpg,56,120,557,276
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a23c0ca1.jpg,9,169,1035,432
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3597fb8f.jpg,10,140,1005,527
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/6ab33381.jpg,51,201,998,386
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d3511660.jpg,3,26,1032,401
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/2ba0bcb7.jpg,66,168,916,440
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/6fc5ac1a.jpg,4,174,967,508
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/718d2bfa.jpg,99,66,948,474
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0bd8ff0b.jpg,21,3,1009,474
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/57efc103.jpg,13,20,1003,344
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/fbdab2a0.jpg,4,0,1036,181
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d65fd74a.jpg,271,258,741,361
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/ac0beccb.jpg,30,0,1009,749
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d3cb30bd.jpg,170,5,450,182
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4b6cee90.jpg,3,7,535,176
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/46b53abb.jpg,0,10,1028,332
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1a91c63c.jpg,0,7,1019,200
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f00e601f.jpg,12,118,1009,404
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/baf56258.jpg,1,153,956,576
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/68d04e83.jpg,27,0,981,481
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/83ca8382.jpg,0,108,685,283
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0b635230.jpg,20,94,1001,418
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/8eb500b3.jpg,158,173,915,345
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f93a8ebb.jpg,107,87,980,341
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/23a54e41.jpg,0,14,1018,270
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/6a8f2c7a.jpg,28,3,859,450
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/dc3a215d.jpg,4,0,1037,191
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5b4a682d.jpg,0,0,1041,325
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/56989b51.jpg,24,30,1038,250
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a714d2f9.jpg,10,5,1034,234
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cbb03621.jpg,6,14,1028,358
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/92f77a19.jpg,15,16,1017,309
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/70e19b24.jpg,6,7,1032,181
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/63b77047.jpg,4,4,1043,207
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4227fffe.jpg,3,0,937,349
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d4cfdbaa.jpg,91,71,885,356
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/abca61c7.jpg,31,18,1006,269
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cdc0eee8.jpg,0,168,673,324
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/086cc275.jpg,25,59,1020,346
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f86ce718.jpg,23,64,989,548
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/8a360ff1.jpg,10,9,994,410
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/dac4f1ed.jpg,4,29,1024,258
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f70aaa64.jpg,53,192,911,404
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/ecd014f1.jpg,145,329,797,542
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/74934a2c.jpg,0,0,1047,304
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9f4d33db.jpg,10,65,1039,300
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/6f0d0f16.jpg,41,37,918,485
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5c618456.jpg,110,224,910,377
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9cc2c8fb.jpg,0,25,936,346
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/815718e9.jpg,20,2,1032,482
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c6f08162.jpg,1,10,1034,279
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e8593d71.jpg,12,13,1029,215
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b5aeb403.jpg,9,15,1044,271
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9397735f.jpg,12,96,915,338
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c4b0ed02.jpg,76,29,997,539
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/24bfe09c.jpg,0,2,1028,348
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/85140821.jpg,15,98,996,438
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c25c321d.jpg,13,0,1022,273
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cd7df1f7.jpg,13,131,678,266
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5efae38d.jpg,42,128,895,364
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a8a1429c.jpg,0,13,1041,212
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/2b3fd959.jpg,0,0,1049,221
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/14752047.jpg,0,0,1045,388
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/00ad9219.jpg,4,9,1024,269
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c84489dc.jpg,3,39,1045,278
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c51c94a9.jpg,308,24,479,306
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/fb2ccd75.jpg,122,76,923,453
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e60ccc6a.jpg,8,79,1019,463
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a4d8ca2d.jpg,2,1,1046,331
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e023142f.jpg,12,19,1039,274
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0f6f6880.jpg,13,40,685,351
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/19ccda05.jpg,0,13,1043,281
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/616a5cb2.jpg,28,127,982,467
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9ba64fae.jpg,63,181,1029,393
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/19e3cbdd.jpg,221,266,700,373
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e1c5e448.jpg,21,183,990,431
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c8d19b0c.jpg,15,77,706,276
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/60c3e75f.jpg,0,9,1032,247
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/520f326a.jpg,60,185,975,463
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4acc5469.jpg,6,34,1036,465
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d38ecbb6.jpg,15,80,666,312
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/dd4b041f.jpg,4,12,767,287
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/8b2ea6b8.jpg,24,16,1049,197
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3460efe8.jpg,13,99,979,429
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/8e57ce1b.jpg,15,0,1044,384
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/f4a260b2.jpg,17,47,679,196
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/72ff7354.jpg,75,98,420,201
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/8a0ff396.jpg,0,210,988,505
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/d6136baa.jpg,54,59,589,344
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/677a1285.jpg,17,22,656,248
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/42c4240c.jpg,12,7,1017,169
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/219b9d5b.jpg,0,9,1033,335
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3c03ecee.jpg,0,0,1050,248
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/47b7925f.jpg,0,30,894,387
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/8599ef31.jpg,0,191,1008,468
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/7454e74e.jpg,1,12,235,83
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/48f7fbfb.jpg,7,7,1022,300
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3c5b1de1.jpg,33,212,1008,462
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3111a9de.jpg,14,82,1028,467
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/34b06b3b.jpg,12,1,1035,196
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c901e29a.jpg,1,0,1047,389
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c4084351.jpg,69,63,906,352
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5a3f0084.jpg,20,90,997,446
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e9bb798d.jpg,0,93,1014,412
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/e429da12.jpg,6,170,1017,396
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/86aad6e6.jpg,23,93,659,233
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/20c55035.jpg,21,30,1018,355
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/21a3045b.jpg,0,160,1023,463
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9b462c30.jpg,0,7,1029,217
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/64955e7c.jpg,11,121,1020,481
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4aa43c55.jpg,0,5,1016,337
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/6b738631.jpg,80,207,853,397
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/5cb9577a.jpg,0,20,832,220
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/70f6957b.jpg,7,16,1037,376
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/51944888.jpg,1,9,1032,435
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/85c2d3e7.jpg,12,24,586,137
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/930707a4.jpg,136,94,901,368
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/4f235810.jpg,33,12,1022,527
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3fd23941.jpg,64,201,991,417
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/42530ad2.jpg,112,160,893,517
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1747ad5b.jpg,23,0,1011,478
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/241ad6d0.jpg,0,1,1037,227
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/19329267.jpg,63,116,926,481
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/1db399aa.jpg,3,106,893,413
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/41f65e51.jpg,0,49,800,256
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/2211c0c1.jpg,59,172,923,395
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/142364d6.jpg,77,0,1013,435
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/58c892d9.jpg,0,6,1044,306
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3a085cba.jpg,51,28,1001,204
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0aa416d8.jpg,0,11,899,270
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/0c8def46.jpg,31,112,608,285
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9df8cb90.jpg,30,45,631,420
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/a56e284c.jpg,129,82,919,560
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/497fb93e.jpg,207,60,673,315
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/6e94af2b.jpg,11,45,319,136
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/81af185a.jpg,0,16,1045,270
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3b522568.jpg,5,1,1036,256
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/6eac9587.jpg,0,14,1033,288
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c397e521.jpg,7,120,684,277
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3de64c05.jpg,34,159,986,433
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/79240c42.jpg,200,120,860,470
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/bdaeba7c.jpg,32,151,995,474
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/cb489c42.jpg,45,43,988,387
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/3ee89ee2.jpg,51,160,984,476
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/23e35768.jpg,50,51,1014,409
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b2901002.jpg,0,7,1046,228
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/74f4b95c.jpg,38,109,1002,410
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/b3f963ee.jpg,0,118,1020,378
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/558cd0c8.jpg,23,47,947,380
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/12764cf2.jpg,0,19,339,159
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/9c1b2df0.jpg,61,209,985,434
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/c75d9bca.jpg,2,77,1037,406
/data2/shentao/DATA/Kaggle/Whale_playground/train/train/fe7ee58c.jpg,48,149,928,426
